,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,Hiking/ camping/ outdoors,Museums/ photography/ art,Sports/ running/ workout,Listening to/ playing music,Travel/ roadtrips/ exploration,Movies/ Netflix/ TV,Design/ Making/ Crafting,Coding,Finding deals/ couponing,Car enthusiast,Foodie/ fine dining,Hip hop/ street wear,Fashion blogs / OOTD,Korean dramas/ Asian style,Thrifting/ Flea markets,Please enter your Mechanical Turk worker ID here.,Gender,Age,Income,#
53,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,Listening to/ playing music,,,,Coding,,,,,,,,A2AAG78CGKX2U5,Male,25 - 34,"$50,000 - $74,999",cc2abb80a1a44aa004ee29209ade3da2
54,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,Hiking/ camping/ outdoors,,,Listening to/ playing music,,Movies/ Netflix/ TV,,Coding,,,Foodie/ fine dining,,,,,ALEJV7D94ZLHF,Male,25 - 34,"Below $35,000",614b5c1df65dc9c3a6b8110df15cf519
55,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,,,Sports/ running/ workout,Listening to/ playing music,,,Design/ Making/ Crafting,Coding,,,Foodie/ fine dining,,,,,A7KLTVEIASF4J,Male,25 - 34,"Below $35,000",be5bf289ef0278b45dfec41de03a4031
56,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,,,,Listening to/ playing music,,Movies/ Netflix/ TV,,Coding,,Car enthusiast,,,,,,A39ZNRZB9EATLB,Male,25 - 34,"Below $35,000",134c3c0f9669d7220dc752c3c554dad0
57,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,,,Sports/ running/ workout,,,,,,,,,,Fashion blogs / OOTD,,,A3HIO96PK1JA03,Male,25 - 34,"$75,000 - $100,000",212842e5546e41e290ea20411ab5e38b
58,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,,,Movies/ Netflix/ TV,,Coding,Finding deals/ couponing,Car enthusiast,,,Fashion blogs / OOTD,,Thrifting/ Flea markets,A14WLAP6TCEKO0,Male,25 - 34,"$75,000 - $100,000",35527b25fd3612a72c8ecdf165c7f8a5
59,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,Hiking/ camping/ outdoors,,,,Travel/ roadtrips/ exploration,Movies/ Netflix/ TV,,,,,,,,,,AVPW2P11STYLA,Male,25 - 34,"Below $35,000",a2b2a1ae066a3ae56204b615497a4235
60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Museums/ photography/ art,,,,,,Coding,,,Foodie/ fine dining,,,Korean dramas/ Asian style,Thrifting/ Flea markets,A3I8SB05PWN7HO,Male,18 - 24,"Below $35,000",317bb2bd71aa0b82e40ba427d0f7388f
61,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,Hiking/ camping/ outdoors,Museums/ photography/ art,,Listening to/ playing music,Travel/ roadtrips/ exploration,Movies/ Netflix/ TV,,,Finding deals/ couponing,,Foodie/ fine dining,,Fashion blogs / OOTD,Korean dramas/ Asian style,,A1ERMRNNR0CZ2Y,Female,35 - 45,"Below $35,000",976d2004d19ba9972ac7fa1ed1d3901b
62,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,Listening to/ playing music,,Movies/ Netflix/ TV,Design/ Making/ Crafting,,,,,,,,,AADDOP3FHMAV1,Male,18 - 24,"$75,000 - $100,000",926bd87e154c84cb333c886dc03b67f9
63,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,Hiking/ camping/ outdoors,Museums/ photography/ art,,Listening to/ playing music,,Movies/ Netflix/ TV,,,,,Foodie/ fine dining,,,,,A2TSOQWSTTUNPJ,Female,25 - 34,"Below $35,000",4971f7c42006460ec31ca13830d87b96
64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,Car enthusiast,,,,,,A37N4JY3863YH0,Male,46+,"$50,000 - $74,999",14ba6c8cc3ef55c0e60b6e8fd67f71a6
65,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,,,,,Travel/ roadtrips/ exploration,Movies/ Netflix/ TV,,Coding,,,,,,Korean dramas/ Asian style,Thrifting/ Flea markets,A1D3QRG52OISSR,Male,25 - 34,"Below $35,000",003fda68592579405dd047b18d02bb50
66,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,,,,,,,,,,Car enthusiast,,,,,,ABSQA6SQDB3E5,Male,25 - 34,"$35,000 - $49,999",9a7795d2955b54a056446cb6f66b1801
67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Hiking/ camping/ outdoors,Museums/ photography/ art,,,Travel/ roadtrips/ exploration,Movies/ Netflix/ TV,,,,,Foodie/ fine dining,,,,Thrifting/ Flea markets,A2QKM3JUFWBSMO,Male,46+,"$35,000 - $49,999",5117d7087f51f4d9910a20e4ad6ec5fa
68,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,Museums/ photography/ art,Sports/ running/ workout,,,Movies/ Netflix/ TV,,,,,,,,,,A16SAB417Y96G4,Male,25 - 34,"$50,000 - $74,999",289fb27461104c75c9691e291603526f
69,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,,,Sports/ running/ workout,,,,,,,,Foodie/ fine dining,,,,,A1A3TGZ7DKJWRW,Male,25 - 34,"Below $35,000",26232266d655824ed928e830b7cb2057
70,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,Hiking/ camping/ outdoors,Museums/ photography/ art,Sports/ running/ workout,Listening to/ playing music,,,Design/ Making/ Crafting,,,,Foodie/ fine dining,,,,Thrifting/ Flea markets,A11T4227GSO6EP,Male,25 - 34,"$50,000 - $74,999",cbae881915ddef66bf347f353398f5db
71,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,,,Sports/ running/ workout,Listening to/ playing music,,,Design/ Making/ Crafting,Coding,,,,,Fashion blogs / OOTD,Korean dramas/ Asian style,Thrifting/ Flea markets,A1DVKS3R9SLQ1H,Male,18 - 24,"$50,000 - $74,999",c8b6b20361136fdc649cf0d9c7f9636b
72,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,,,Sports/ running/ workout,Listening to/ playing music,Travel/ roadtrips/ exploration,Movies/ Netflix/ TV,,,,,,,,,,A28AX4H70DPKKK,Male,25 - 34,"$75,000 - $100,000",980fa38a4038fcfce65050b2a1c29b41
73,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,,,Sports/ running/ workout,Listening to/ playing music,Travel/ roadtrips/ exploration,Movies/ Netflix/ TV,Design/ Making/ Crafting,,Finding deals/ couponing,,,,,,,A1LRDHZZUVF9AZ,Male,25 - 34,,4ff952b6747fecc6d94b4104a83e5cbb
74,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,Hiking/ camping/ outdoors,Museums/ photography/ art,Sports/ running/ workout,Listening to/ playing music,Travel/ roadtrips/ exploration,Movies/ Netflix/ TV,,Coding,Finding deals/ couponing,,Foodie/ fine dining,,Fashion blogs / OOTD,Korean dramas/ Asian style,Thrifting/ Flea markets,A4J4GGMKJ68L0,Male,25 - 34,"$50,000 - $74,999",24b78d4b6a7e93394706079a6309ecda
75,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,,,,Listening to/ playing music,,,,Coding,Finding deals/ couponing,Car enthusiast,Foodie/ fine dining,Hip hop/ street wear,,,,A166A2M31CW2C7,Male,25 - 34,"$35,000 - $49,999",e4b4a3300cc7aea34159f602aa4f118f
76,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,Hiking/ camping/ outdoors,Museums/ photography/ art,,Listening to/ playing music,Travel/ roadtrips/ exploration,,,Coding,,,,,,,Thrifting/ Flea markets,A25CFVQND4A0EV,Male,18 - 24,"Below $35,000",f39377d2d59504806a115b243a3845df
77,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,,,,,,,,,,Car enthusiast,,,,,,AD8JNBDMO3NED,Male,18 - 24,"Below $35,000",0c0d5e3a99bcd00fe30e2909f1e960b0
78,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Hiking/ camping/ outdoors,,,Listening to/ playing music,,Movies/ Netflix/ TV,,,,Car enthusiast,Foodie/ fine dining,Hip hop/ street wear,,,,A369RSNFVB856W,Male,25 - 34,"$50,000 - $74,999",098da9e33e920a11ac3d2025b3212ce9
79,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,,,,,,Movies/ Netflix/ TV,,,Finding deals/ couponing,,,,,,,A26M997VYVK0E6,Male,25 - 34,"$35,000 - $49,999",95c353f9f8d5f9f0bfacf4520c6fd614
80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,Car enthusiast,,,,,,A2DPKKEEW2I6QK,Female,25 - 34,"$50,000 - $74,999",746e8695ef33c3ac808a07cc68981747
81,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,Hiking/ camping/ outdoors,Museums/ photography/ art,Sports/ running/ workout,Listening to/ playing music,,,,Coding,,,,,,Korean dramas/ Asian style,,A1FOTRH3UJMKTS,Male,25 - 34,"Below $35,000",017d045fd48c70cd8429d2002e13c986
82,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Hiking/ camping/ outdoors,Museums/ photography/ art,,,,,,Coding,,,,,,,,A217W59SA6LZSR,Female,18 - 24,"Below $35,000",ce13141fc59864d3998a4e2a3e75e5fc
83,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,Hiking/ camping/ outdoors,Museums/ photography/ art,Sports/ running/ workout,Listening to/ playing music,Travel/ roadtrips/ exploration,Movies/ Netflix/ TV,,,Finding deals/ couponing,Car enthusiast,Foodie/ fine dining,,,,,APO6KZZ79PO9Q,Male,25 - 34,"$50,000 - $74,999",1533d82145eae2bfc353a1e208130aea
84,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,,,Sports/ running/ workout,Listening to/ playing music,,,,,,,,,,,,A1I9ZBV75AVWUS,Male,25 - 34,"Below $35,000",e960bd151c988e575c2e2fd3dcf2384c
85,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,,,,,,Movies/ Netflix/ TV,,,Finding deals/ couponing,,,,,,Thrifting/ Flea markets,A1VZSFHTU51JP0,Male,35 - 45,"Below $35,000",4845f1309b6b4febcb0b1501baecebfd
86,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,,Museums/ photography/ art,Sports/ running/ workout,Listening to/ playing music,,Movies/ Netflix/ TV,,,Finding deals/ couponing,,,,,,Thrifting/ Flea markets,A3OV174HQJIJK8,Male,35 - 45,"$35,000 - $49,999",6734749b5d5ec5bc49bb4742d4915055
87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Hiking/ camping/ outdoors,,,,,,,,,,,,,,,A1QUDNLO95AKS5,Female,25 - 34,"Below $35,000",c4d29d2190a4792cfcd37e66266f62e9
88,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,Hiking/ camping/ outdoors,,,Listening to/ playing music,,Movies/ Netflix/ TV,,Coding,,Car enthusiast,,,,,Thrifting/ Flea markets,A2YKYAZYVWOXBO,Male,35 - 45,"$50,000 - $74,999",cd009c58bfbbd73d5b64afb075813d16
89,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,Coding,,Car enthusiast,,,,,,A25DP39XRZDLQM,Female,18 - 24,"Below $35,000",69d0daf0b9383f9bab26063db3ec4afc
90,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,,,Sports/ running/ workout,,,Movies/ Netflix/ TV,,,Finding deals/ couponing,,Foodie/ fine dining,,,,,A258DUZQTRIEK0,Female,46+,"$75,000 - $100,000",179a825770d4a922ff89ba289d38423a
91,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,Hiking/ camping/ outdoors,,Sports/ running/ workout,Listening to/ playing music,,Movies/ Netflix/ TV,Design/ Making/ Crafting,Coding,Finding deals/ couponing,Car enthusiast,,Hip hop/ street wear,,,Thrifting/ Flea markets,A3I1W58P6SIV26,Male,25 - 34,"$35,000 - $49,999",2825586f576a1ce70a88dc7c746b9917
92,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,Hiking/ camping/ outdoors,,,Listening to/ playing music,,Movies/ Netflix/ TV,,Coding,,,,,,,,A1KEA2Z47S3UPI,Male,18 - 24,"Below $35,000",2d6351c38a3b14cf42743f9d87872f97
93,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,Hiking/ camping/ outdoors,,Sports/ running/ workout,Listening to/ playing music,,Movies/ Netflix/ TV,Design/ Making/ Crafting,Coding,Finding deals/ couponing,Car enthusiast,,,,,,A2TVJTQ4VXATE6,Male,25 - 34,"Below $35,000",88d395f8b248fac718ba236f48999ba6
94,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,,,Listening to/ playing music,,Movies/ Netflix/ TV,,,Finding deals/ couponing,,Foodie/ fine dining,,,,Thrifting/ Flea markets,A3EHI7J2E5DSJK,Male,18 - 24,"Below $35,000",31a8b593be2db423f4ffd37f0ecdf1c7
95,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,Hiking/ camping/ outdoors,,,,Travel/ roadtrips/ exploration,,Design/ Making/ Crafting,,,Car enthusiast,Foodie/ fine dining,Hip hop/ street wear,Fashion blogs / OOTD,,,A1K4KR1GQYCIWA,Female,46+,"$35,000 - $49,999",13967de1a121c6aa2f750b399556de88
96,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hiking/ camping/ outdoors,Museums/ photography/ art,,Listening to/ playing music,Travel/ roadtrips/ exploration,Movies/ Netflix/ TV,,,,,,,,,,A1IQV3QUWRA8G1,Female,46+,"$75,000 - $100,000",a248441fc00af9bca3207972de181b9d
97,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,,Museums/ photography/ art,Sports/ running/ workout,,,Movies/ Netflix/ TV,Design/ Making/ Crafting,,,Car enthusiast,Foodie/ fine dining,Hip hop/ street wear,Fashion blogs / OOTD,Korean dramas/ Asian style,Thrifting/ Flea markets,A2Z7SWO6HS5OOI,Female,18 - 24,"$35,000 - $49,999",92ead4512fe615e9473324734ba7da11
98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,Finding deals/ couponing,,,,,,,A2NAKIXS3DVGAA,Male,18 - 24,"Below $35,000",f14ad9505f7e2f20def1467e38c98357
99,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,Movies/ Netflix/ TV,,,Finding deals/ couponing,,Foodie/ fine dining,,,,,A2YO837C0O1E91,Female,25 - 34,"$35,000 - $49,999",13db9f4b8e041d845658ec6cea07b228
100,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,,,,Listening to/ playing music,Travel/ roadtrips/ exploration,Movies/ Netflix/ TV,Design/ Making/ Crafting,Coding,,,,,,,,A12J4IRF5Z06BT,Male,25 - 34,"$35,000 - $49,999",eb323c6bba056ea96fe7de9df0036bbf
101,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,,Museums/ photography/ art,Sports/ running/ workout,Listening to/ playing music,Travel/ roadtrips/ exploration,,,Coding,Finding deals/ couponing,Car enthusiast,,Hip hop/ street wear,,,,ASXZQW6YTIPAV,Male,25 - 34,"Below $35,000",95d5dc070d669a327c62c7954b1fff22
102,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,Hiking/ camping/ outdoors,Museums/ photography/ art,,Listening to/ playing music,Travel/ roadtrips/ exploration,Movies/ Netflix/ TV,Design/ Making/ Crafting,,,,Foodie/ fine dining,,,Korean dramas/ Asian style,Thrifting/ Flea markets,AAASQIW3J32OL,Female,46+,"$35,000 - $49,999",13808c1358bc9749382d207bc0f00039
103,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,,,,,,Movies/ Netflix/ TV,,,Finding deals/ couponing,,,,Fashion blogs / OOTD,Korean dramas/ Asian style,,A3RRDLX4HYGGPR,Female,18 - 24,"Below $35,000",25926175009f1f70ade64e03854e9b83
104,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,,Museums/ photography/ art,,Listening to/ playing music,Travel/ roadtrips/ exploration,Movies/ Netflix/ TV,Design/ Making/ Crafting,,Finding deals/ couponing,,Foodie/ fine dining,,Fashion blogs / OOTD,,Thrifting/ Flea markets,A3NMQ3019X6YE0,Female,35 - 45,"$50,000 - $74,999",6dfe18a17f8b8225d0d4d4070fa847a2
105,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,Hiking/ camping/ outdoors,,Sports/ running/ workout,Listening to/ playing music,Travel/ roadtrips/ exploration,Movies/ Netflix/ TV,,,,,,,,,,A3QUGJF2AN8TF2,Male,25 - 34,"$50,000 - $74,999",b748db0881245ac5541c2ac0f0a41fbb
106,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,Listening to/ playing music,Travel/ roadtrips/ exploration,,,Coding,,Car enthusiast,,,,,,A9HYJOV679NNF,Male,25 - 34,"$50,000 - $74,999",f95d48b0b39600745468cc49359017a1
107,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,,Museums/ photography/ art,Sports/ running/ workout,Listening to/ playing music,,Movies/ Netflix/ TV,Design/ Making/ Crafting,,Finding deals/ couponing,,,,,,Thrifting/ Flea markets,A2EONYFBKDM4MH,Female,35 - 45,"Below $35,000",591d7fdcbfdedafb802a4d2accc0c892